,amount_scaled,time_scaled,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
77360,-0.16781946482218962,-0.3251682938004441,-2.36252689944901,0.168097283030969,1.39315058905478,-0.599384687282715,3.30168725748593,-0.074066073589458,-3.15081654184474,-1.86765641543965,0.57849682460551,0.0715216730380998,-0.684810343722076,0.254713438445862,-1.27517146479839,0.28153310706627,-0.835444758245843,0.38701820493033,-0.455226284657172,-0.0896738048836158,0.217648113036685,-1.11293302168103,1.93224594688498,-2.17156369629698,-3.90264862807181,-1.54732064833561,-0.409411785232432,0.148992983932716,0.255342242945174,0.209735189139979,0
235616,-0.29679312513099976,0.7492569226612155,0.218810192243952,2.71585507956703,-5.11165783900784,6.31066097414859,-0.848345064871295,-0.882445799257676,-2.90207924674704,0.939162177941683,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.17262991831307,-0.921364296717084,-3.94196510459461,-0.0622213828788873,-5.241049107605,-8.15282937205818,-3.24343644496687,1.93548375407006,0.381681938895485,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.149144855297463,0.639579645658501,0.351567637719089,-0.0018165149574627,1
124087,-0.2934395304967512,-0.08835865083001446,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1
73784,-0.2934395304967512,-0.34555152198686545,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1
26313,-0.2934395304967512,-0.5955309625348042,-0.99288509236198,1.05249852189322,2.14520133508114,1.0987539045428,-0.861017674591609,0.471430944334427,-0.568676780310638,0.910105134638633,-0.156940845498764,-0.176874745740765,0.202991553538406,-0.295465824364909,-1.68101334901043,0.518701531396771,0.475249818636173,0.276399383772466,-0.104901798258916,1.3501670688761,1.09931147592609,0.0140814823035701,0.182187171365103,0.56387139744359,-0.346946943147795,-0.0288334508846962,0.330774134713982,-0.032011727212349,0.239286848127214,0.0746487181807879,0
211449,29.876615664081605,0.6311634300214993,-26.0547646353058,-37.1542209228247,-4.70724242473578,7.25882255416919,14.9293593623728,-12.7094748324265,-7.00425367217163,1.32384062271917,-1.05613454088824,-1.34468731709568,-1.39153323911608,0.8645289427194,1.91242500046851,2.24720573493054,0.792109900413419,1.47144377210183,0.646400202886502,0.265946140567077,-0.790930515532007,13.5307210806258,4.29372768505132,-2.38900383418638,4.25933483371882,0.731503859957684,1.70472051836465,-0.39375464057204,-0.374638075436532,-4.60195906418193,0
263324,1.469153916020401,0.8952525288126035,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,1
1411,1.9283169146929366,-0.98214264735253,-0.490166189514055,0.385408562845978,1.14530663614035,-1.94192400392506,-0.18928989191476,-0.448938325169466,1.85896167476157,-0.743594011033954,0.229978316686308,-0.807857064712791,1.4992182401309,0.689423450964347,0.153941433519929,0.0963876838747892,1.09772840797917,-0.965343806299861,-0.350927264107539,0.463811180792698,2.12451661240937,0.280792295557825,-0.0455728748680615,0.283173934887268,-0.424794343475392,0.0710037088765555,0.50715453537314,0.0830346175536486,-0.358280691890928,-0.443720041404847,0
11880,-0.2934395304967512,-0.7547198627803429,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1
95777,-0.2689862362886886,-0.22593075576545776,-0.0078200080474288,0.910834445750177,0.243100586616207,0.0666672070785077,0.376617406948899,0.392838421929246,-0.859204922877435,-2.64999100693076,-0.20746347292256,-0.963645519428004,-1.97859850712812,-0.267890934790192,-0.339400336317495,0.646383766886919,0.526774769053866,0.983388819926824,-1.12472310852587,0.554012462378292,-0.886432111584125,0.467853799112339,-1.16209488291117,0.659436672140434,-0.408047092277118,-1.00777605625604,1.03336925338704,-0.24720411716894,0.107282987287618,0.249339917138622,0
266250,-0.07517641305107244,0.9111949153537988,-1.35127389874415,0.790985554541864,1.19229399872815,0.97209618998065,0.759925617369479,0.714435680512947,0.0137375962494732,0.716904041379219,-0.195461554574306,-0.744132207226905,-1.94570190002567,0.560053196929224,0.75402133122379,-0.192712631028485,-0.774636240324507,-0.6515089968151,0.280095016753555,-0.459801283666988,1.50964918762561,0.299633159632213,-0.509124692405967,-1.44061239301123,-0.15370469174706,-0.0218724773758342,0.540234677042579,-0.776641151086024,0.24159054278625,0.0002152975536577,0
119740,-0.14378536994340807,-0.10723810195138571,1.13400104270862,0.260498344944908,0.228995814017078,0.998521398748613,-0.105927487287152,-0.460150967132625,0.175175733540418,0.0758880100930544,-0.254153417488696,0.155348907628533,1.57668981335017,0.375365082584996,-1.62757179202898,1.04851529231928,0.4722206493793,-0.095749744942416,-0.166827539139413,-0.524060428785292,-0.231742864533886,-0.255600073926586,-0.308668610284026,-1.00642553308959,0.197539911402884,0.11812638240429,0.221774586327165,-0.737236889780232,0.0058013407078285,0.0104780576985895,0
281281,-0.09781317683225041,1.002901819805214,2.02564871043383,0.223697318165692,-1.7440266747725,0.547417324897466,0.23746281505383,-1.44291094034497,0.312439801149916,-0.400437779393685,0.514141522136792,-0.541395314680639,-0.18892550350065,0.310449193743687,0.451123284100534,-0.91619321179678,0.906413542627151,0.156980054352973,0.506893567801057,0.401679861443029,-0.526703947775141,-0.156608067464694,0.20810938198427,0.781524311412668,-0.031069335210523,-0.072562790083491,0.249677941667916,-0.101063929511415,0.0029035079841751,-0.026395566762543,0
26802,-0.04164046670858661,-0.5925351566630247,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,1
150692,0.22259484384824985,0.10822495565032483,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,1
101820,9.05470551247118,-0.19665409603026351,0.0740688740440908,-2.79071780444096,-1.38820400097355,-0.0462301256576304,0.632876566867602,4.09330867393609,-0.43733074865163,0.78762206764977,-0.660456960265151,0.447629253210404,-0.681398724053601,-0.101000897852779,0.400072488170238,0.0160688913042101,0.57553698713822,-1.03952212230565,-0.545613682330784,1.99482257352771,-0.953303041444389,0.930284061951001,0.105153615340573,-0.705059254979442,-0.671331736467585,1.01826789686131,0.443629756716788,-0.277784504572646,-0.0441992298357186,0.142673628611645,0
6734,-0.2934395304967512,-0.8956989626287902,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1
17453,1.0897785230210297,-0.6575030251765176,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,1
63223,-0.11192622091804653,-0.4003571470529494,-1.34035879827637,1.69206430475772,0.71628868272604,0.0024883598242839,-0.762780445587364,-1.00785742328005,0.0082695978731158,0.789961841617776,-0.54770811317717,-0.456983880019332,-0.666567904598633,0.302800097576841,0.203830207589041,0.694479467317198,0.783481278995111,0.425685868290389,-0.0705082283276992,-0.296292710847421,-0.0251479141005073,0.0063311924292644,-0.175278280824515,-0.638375513962015,0.0908522447338557,0.358022859705216,-0.0940309314289407,0.0808806761049906,0.131761689849216,0.0439441518565064,0
272652,0.1116467546985258,0.9458170326249133,2.01201139103946,-0.136218331051579,-1.74583744498458,0.286500985122573,0.396964734562245,-0.797972739900439,0.423606587613474,-0.283440891919941,0.129534808187013,0.257330965807309,0.580728448412426,0.981329928066111,-0.0895952004251521,0.588227501875924,-1.08010538809883,-0.335641951132064,-0.387217978135217,-0.3371989568507,0.531342690970053,-0.168467350594902,0.0166618878989062,0.183431012080282,0.008244225272935,-0.33088481031242,0.170320572484715,0.563879780587268,-0.102090391822904,-0.0863327791740148,0
102442,-0.2934395304967512,-0.19367003841680472,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
233258,13.613777684622372,0.7378963568650948,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187,-3.3609216090486,1.14796358238383,1.8584248531717,0.474858318489524,-3.8383988155266,-1.44537495699985,2.11390001406861,-3.25970246526323,-0.315347339360454,-1.80810297319338,-0.741877295217489,-2.98692008764678,-4.81586301103402,-1.27165458831756,1.70168502365985,2.42567742975765,1.24558218578459,0.616382702131439,2.2514388799998,-0.0660963924813517,0.538710327489417,0.541325493308062,-0.136243382191672,-0.0098522563228139,1
18451,0.5216236987354154,-0.6482336493614822,0.936262770939351,-0.152550769046076,1.69834930263411,2.90607678364393,-0.861610568903529,1.01363544408699,-0.782739611916247,0.399489704565515,0.561646575744237,0.276653648830905,-1.08529901512241,0.528155329948602,0.0336739761615026,-0.806092066027261,-1.09740202789724,-0.0662408987320472,0.205758061954184,-0.787210226488397,-0.939463091965024,-0.0852606505221566,-0.04841527448172,0.0987057537107194,-0.0238521826965696,0.106175153059809,0.291493499117251,0.0572666614893754,0.0691231566077525,0.0427780634823388,0
248971,-0.29679312513099976,0.8163747224473972,-0.549615438496227,2.21907469290599,-3.52202432215688,0.236995179253694,1.0874688565719,-1.23553009267737,-0.279312556848985,0.514360709931382,-1.84992742118892,-3.44381902213252,2.21400028680889,-1.6898355101423,0.498437678119739,-4.39363360177944,-1.27084139528992,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.126517943495233,0.364130240632527,0.210428090003568,-0.366018663493106,0.0158025669543916,0.349211539966759,0.647302275361242,0.17192919537209,0.11718822829994,1
227469,1.743729476699504,0.7095478095372361,-2.74758229660801,-2.9198628163445,0.409574803223955,-1.97276584473062,3.3190293678335,-0.700113128336973,-0.708592209603403,0.456080010903864,-1.70213893787564,-0.141528096394343,0.773601245958055,-0.381454715872476,-0.504051412995655,0.421984627046558,-0.431289169236113,0.26818424601848,0.531060391333281,-1.98806642924047,-0.437770588301203,0.929907529350815,0.660560396465897,0.808208047417964,0.21584405009927,-1.62485670142473,1.10694556214372,0.126404073074981,-0.144475960430641,0.0592268138606036,0
204064,4.513379445259554,0.5921474641384414,0.232512476136408,0.938943680000523,-4.64777987861917,3.07984368774547,-1.90265531863884,-1.04140751952949,-1.02040664482631,0.547068603184495,-1.10599029357172,-3.52012767367189,2.07411645462861,-3.01077173816878,0.694977689554512,-5.38783122686352,1.778669797797,-2.93580442477364,-2.28557270821558,-0.237055632781029,1.97974707098703,1.14161507545704,0.911372759326949,1.04292865643844,0.999393887913078,0.901260455221573,-0.452093168108936,0.192959213794113,0.180859449380341,-0.0293153378913553,1
55401,-0.2934395304967512,-0.4436964719980263,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1
196719,-0.20680500244532943,0.5518039450651441,0.216274312083327,0.366403635577005,0.784915684955131,-0.961664617402652,0.054798087578713,-0.258439749829499,0.200717578041592,0.12085973625757,0.705915352382879,-0.809199869058577,-1.21175406740722,-0.373628574027642,-0.637608784485619,0.0074736500760861,0.712375957137696,0.527916526178601,-0.799719306646659,0.163785828288398,-0.222077816225546,-0.183381136522496,-0.102675863070609,-0.335173442096471,0.15900896671519,0.519774152391883,-0.714410684002939,-0.362693639640475,0.0385296839504085,0.0202171485515022,0
74496,-0.2958149933626773,-0.34161585544942963,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,1
141661,-0.2935792636065116,-0.0027608407053654298,-0.380364652364182,0.743601284360062,-0.0296049297258211,-1.20311463097523,2.49577331399588,3.34038802865703,0.0887453277022049,0.940530786496544,-0.517949017244139,-0.245537706349845,-0.180373494582861,-0.241583180666694,-0.0530327709122594,0.29219457387115,1.04199889915687,0.525867720132374,-0.890395910810204,0.0984314953830818,0.387630074445981,0.224646782741836,-0.279804018342943,-0.905785871620253,-0.0538684250543957,0.983367170637824,-0.0347612535660137,0.086474091336122,0.266619630581562,0.114799901563848,0
20820,-0.16376720463913927,-0.6274274838755155,1.25139983769923,0.0687721924280844,0.728276996847578,0.527327878519654,-0.563445028283942,-0.4373728334233,-0.313458320172454,-0.0614769759780812,0.346858147629424,-0.0977805774227651,-0.685767512635492,0.294659430441875,0.706647670206316,-0.0612170145117347,1.29880157463956,0.699254031368526,-0.74891295904718,-0.0221842282988521,-0.141199415687852,-0.0341290943812681,-0.11148052244955,-0.301649240107855,0.0215613366254201,-0.095621095503197,0.2401993115818,0.242781580764855,-0.0049123574985285,0.0230958617043992,0
129308,-0.20009781317683226,-0.06642465254526017,-9.32334138458545,7.23910512652851,-7.18380678983354,-2.85896835095637,-3.04072922707603,2.09106318832222,-5.249919675618,7.14587902302557,1.23612964280731,2.11919929253345,-1.87234602774702,2.23813053308028,0.80337473812613,3.152526490301,0.442423433990641,2.28865795190098,0.99973688773135,0.299968873980197,-1.03450154444242,1.0432900956278,-0.134564215122044,-1.14552929301702,0.883482198316447,0.945893001031859,1.21036697030154,0.856318610458568,0.425907831662443,0.319259102020247,0
